@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}
@attribute crosscheck.base.a numeric
@attribute crosscheck.target.a numeric
@attribute crosscheck.SDR numeric
@attribute crosscheck.disp numeric
@attribute crosscheck.area numeric
@attribute crosscheck.LDTD numeric
@attribute baseLeft numeric
@attribute targetLeft numeric
@attribute baseRight numeric
@attribute targetRight numeric
@attribute baseParentLeft numeric
@attribute targetParentLeft numeric
@attribute baseParentRight numeric
@attribute targetParentRight numeric
@attribute diff.viewport numeric
@attribute size numeric
@attribute diff.left.relation numeric
@attribute diff.right.relation numeric
@attribute diff.parent.left.relation numeric
@attribute diff.parent.right.relation numeric
@attribute diff.left.viewport numeric
@attribute diff.right.viewport numeric
@attribute alignment numeric
@attribute diff.parent.left.viewport numeric
@attribute diff.parent.right.viewport numeric
@attribute parent.alignment numeric
@attribute diff.parent.y numeric
@attribute diff.parent.y.height numeric
@attribute diff.height.height numeric
@attribute diff.width.viewport numeric
@attribute imageDiff.size numeric
@attribute chiSquared.size numeric
@attribute imageDiff.size.viewport numeric
@attribute chiSquared.size.viewport numeric
@attribute pHashDistance.viewport numeric
@attribute base.out.viewport.right numeric
@attribute base.out.viewport.left numeric
@attribute target.out.viewport.right numeric
@attribute target.out.viewport.left numeric
@attribute diff.out.viewport.left numeric
@attribute diff.out.viewport.right numeric
@attribute h {0,1}

@data
http://wwatana.be/mobile/topsites/www.msn.com,907,H3,0,51,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/907.png,results/iphone8plus/907.png,114,114,4209,4219,37,37,240,294,4,4,4209,4219,566199,2506,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[18]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[18]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[18]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],0.4,0,8880,10878,0.225,10,8880,1,114,114,6,6,4,4,116,116,54,10878,0.041304,0.002174,0.001449,0.042029,0,0,0,0,0,0,0.185185,0.27027,0,1,63.761149,0.282207,1.180762,0.005226,0.007407,-246,-354,-300,-408,54,54,1
http://wwatana.be/mobile/topsites/www.msn.com,791,SPAN,0,17,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/791.png,results/iphone8plus/791.png,141,167,3162,3171,11,13,10,88,133,159,3170,3181,12762,8829.4,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[13]/div[1]/div[1]/div[1]/div[1]/a[2]/span[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[13]/div[1]/div[1]/div[1]/div[1]/a[2]/span[2],/body[2]/div[4]/div[3]/div[1]/main[1]/div[13]/div[1]/div[1]/div[1]/div[1]/a[2]/span[2],0.4,1,110,1144,9.4,27.513633,110,1,141,167,209,159,133,159,217,167,54,1144,-0.011715,0.196498,-0.014614,0.199396,0.481481,0.925926,-0.444444,0.481481,0.925926,-0.444444,0.203704,1,0.181818,1.444444,116.018182,80.267273,2.148485,1.486431,0.007407,-219,-151,-247,-255,104,28,0
http://wwatana.be/mobile/topsites/www.msn.com,538,H3,0,53,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/538.png,results/iphone8plus/538.png,115,115,759,766,34,34,245,299,5,5,758,765,598920,2998.8,1080,1242,360,414,/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[7]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[7]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[7]/a[1]/div[2]/h3[1],1,0,8330,10166,0.220408,7,8330,1,115,115,0,0,5,5,110,110,54,10166,0.041667,0,0.001812,0.039855,0,0,0,0,0,0,0.12963,0.205882,0,1,71.89916,0.36,1.331466,0.006667,0.018519,-245,-360,-299,-414,54,54,1
http://wwatana.be/mobile/topsites/www.msn.com,13,A,0,5,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/13.png,results/iphone8plus/13.png,-270,-270,708,708,54,54,270,270,-270,-270,0,0,301192,286.9,1080,1242,360,414,/body[2]/nav[1]/a[13],/body[2]/nav[1]/a[13],/body[2]/nav[1]/a[13],0.5,1,14580,14580,0,0,14580,1,-270,-270,360,414,-270,-270,360,414,54,14580,0.097826,0,0.097826,0,0,1,-1,0,1,-1,0,0,0,0,20.657888,0.019678,0.382553,0.000364,0.009259,-630,0,-684,0,0,54,0
http://wwatana.be/mobile/topsites/www.msn.com,1250,H3,0,58,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1250.png,results/iphonese/1250.png,114,114,7567,7577,37,37,240,200,4,4,7567,7577,720105,7865.7,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[32]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[32]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[32]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,81.092905,0.885777,-2.027323,-0.022144,-0.025,-246,-354,-206,-314,40,40,1
http://wwatana.be/mobile/topsites/www.msn.com,1210,H3,0,56,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1210.png,results/iphonese/1210.png,114,114,7185,7195,37,37,240,200,4,4,7185,7195,716865,7488.9,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[30]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[30]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[30]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,80.728041,0.843345,-2.018201,-0.021084,-0.025,-246,-354,-206,-314,40,40,1
http://wwatana.be/mobile/topsites/www.msn.com,1109,H3,0,43,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/1109.png,results/iphonese/1109.png,114,114,6193,6203,37,37,240,200,4,4,6193,6203,527994,4744.3,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[26]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[26]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[26]/div[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,59.458784,0.534268,-1.48647,-0.013357,-0.025,-246,-354,-206,-314,40,40,1
http://wwatana.be/mobile/topsites/www.msn.com,975,H3,0,50,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/975.png,results/iphonese/975.png,114,114,4895,4905,37,37,240,200,4,4,4895,4905,657834,6939.1,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[20]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,74.080405,0.78143,-1.85201,-0.019536,-0.025,-246,-354,-206,-314,40,40,1
http://wwatana.be/mobile/topsites/www.msn.com,765,H3,0,52,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/765.png,results/iphonese/765.png,114,114,2927,2937,37,37,240,200,4,4,2927,2937,684567,4885.8,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[12]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[12]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[12]/div[1]/div[2]/div[1]/ul[1]/li[2]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,77.090878,0.550203,-1.927272,-0.013755,-0.025,-246,-354,-206,-314,40,40,1
http://wwatana.be/mobile/topsites/www.msn.com,679,H3,0,53,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/679.png,results/iphonese/679.png,114,114,2087,2097,37,37,240,200,4,4,2087,2097,706932,8154.4,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[8]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[8]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[8]/div[1]/div[2]/div[1]/ul[1]/li[3]/a[1]/div[2]/h3[1],1,0,8880,7400,0.2,10,7400,1,114,114,6,6,4,4,116,116,-40,8880,-0.039583,-0.002083,-0.001389,-0.040278,-0,-0,0,-0,-0,0,-0.25,0.27027,0,-1,79.609459,0.918288,-1.990236,-0.022957,-0.025,-246,-354,-206,-314,40,40,1
http://wwatana.be/mobile/topsites/www.msn.com,494,H3,0,50,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/494.png,results/iphonese/494.png,115,115,309,309,34,34,245,205,5,5,308,308,618666,4077.3,1080,640,360,320,/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[4]/div[3]/div[1]/main[1]/div[2]/ul[4]/li[1]/a[1]/div[2]/h3[1],1,0,8330,6970,0.195122,0,6970,1,115,115,0,0,5,5,110,110,-40,8330,-0.039931,0,-0.001736,-0.038194,-0,-0,0,-0,-0,0,-0,0,0,-1,74.269628,0.489472,-1.856741,-0.012237,-0.025,-245,-360,-205,-320,40,40,1
http://wwatana.be/mobile/topsites/www.msn.com,13,A,0,5,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/13.png,results/iphonese/13.png,-270,-270,708,708,54,54,270,270,-270,-270,0,0,463969,2043,1080,640,360,320,/body[2]/nav[1]/a[13],/body[2]/nav[1]/a[13],/body[2]/nav[1]/a[13],0.7,1,14580,14580,0,0,14580,1,-270,-270,360,320,-270,-270,360,320,-40,14580,-0.09375,0,-0.09375,0,-0,-1,1,-0,-1,1,-0,0,0,-0,31.822291,0.140123,-0.795557,-0.003503,-0.0175,-630,0,-590,0,0,40,0
http://wwatana.be/mobile/topsites/www.msn.com,9,A,0,14,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/9.png,results/iphonese/9.png,-270,-270,480,480,60,60,270,270,-270,-270,0,0,396478,1364.3,1080,640,360,320,/body[2]/nav[1]/a[9],/body[2]/nav[1]/a[9],/body[2]/nav[1]/a[9],0.8,1,16200,16200,0,0,16200,1,-270,-270,360,320,-270,-270,360,320,-40,16200,-0.09375,0,-0.09375,0,-0,-1,1,-0,-1,1,-0,0,0,-0,24.473951,0.084216,-0.611849,-0.002105,-0.02,-630,0,-590,0,0,40,0
http://wwatana.be/mobile/topsites/mail.ru/,266,SPAN,0,72,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/266.png,results/iphone8plus/259.png,16,16,1091,1014,52,52,328,382,6,6,1087,1010,1279914,3532.7,1080,1242,360,414,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],0.3,1,17056,19864,0.164634,77,17056,1,16,16,16,16,6,6,26,26,54,19864,0.005797,0.005797,0.002174,0.00942,0,0,0,0,0,0,1.425926,1.480769,0,1,75.041862,0.207124,1.389664,0.003836,0.005556,-344,-344,-398,-398,54,54,0
http://wwatana.be/mobile/topsites/mail.ru/,264,SPAN,0,55,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/264.png,results/iphone8plus/257.png,16,16,1030,953,52,52,328,382,6,6,1026,949,1114365,2334.3,1080,1242,360,414,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[10]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[10]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[10]/span[1],0.5,0,17056,19864,0.164634,77,17056,1,16,16,16,16,6,6,26,26,54,19864,0.005797,0.005797,0.002174,0.00942,0,0,0,0,0,0,1.425926,1.480769,0,1,65.335659,0.136861,1.20992,0.002534,0.009259,-344,-344,-398,-398,54,54,1
http://wwatana.be/mobile/topsites/mail.ru/,234,A,0,7,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/234.png,results/iphone8plus/227.png,329,342,404,327,44,44,53,56,6,6,404,327,97005,2296.1,1080,1242,360,414,/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[6],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[6],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[6],0.6,1,2332,2464,0.056604,78.089692,2332,1,329,342,-22,16,6,6,301,352,54,2464,0.087802,0.022464,0.002174,-0.01413,0.240741,0.703704,-0.462963,0,0.944444,-0.462963,1.425926,1.75,0,0.055556,41.597341,0.984605,0.770321,0.018233,0.011111,-31,-382,-72,-398,16,41,0
http://wwatana.be/mobile/topsites/mail.ru/,120,SPAN,1,99,null,'iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,-1,3,null,null,-1,357,-1,169,-1,40,-1,1,-1,16,-1,169,-1,-1,-1,1242,-1,414,/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[2],null,/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[2],-1,0,1,40,39,396.313008,1,1,-1,357,1,56,-1,16,1,397,415,40,0.137681,0.864734,0.961353,0.041063,0.862651,0.13253,0.73012,0.040964,0.954217,0.73012,0.409639,170,41,0.004819,-1,-1,-0.00241,-0.00241,-0.00241,0,2,-57,-358,360,57,1
http://wwatana.be/mobile/topsites/mail.ru/,119,INPUT,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/119.png,results/iphone8plus/119.png,16,16,169,169,40,40,288,341,16,16,169,169,191747,1523.3,1080,1242,360,414,/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[1]/input[1],/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[1]/input[1],/body[2]/span[4]/span[11]/span[1]/form[1]/span[5]/span[1]/input[1],0.9,0,11520,13640,0.184028,0,11520,1,16,16,56,57,16,16,56,57,54,13640,0.005797,0.017874,0.005797,0.017874,0,0.018519,-0.018519,0,0.018519,-0.018519,0,0,0,0.981481,16.644705,0.132231,0.308235,0.002449,0.016667,-344,-304,-398,-357,53,54,1
http://wwatana.be/mobile/topsites/mail.ru/,853,SPAN,0,12,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/853.png,results/iphonese/869.png,138,138,2016,2055,20,20,83,87,138,138,1996,2015,9444,0.3,1080,640,360,320,/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[4],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[4],/body[2]/span[4]/span[44]/div[2]/div[3]/div[3]/a[2]/span[2]/span[2]/span[4],1,1,1660,1740,0.048193,39,1660,1,138,138,139,95,138,138,139,95,-40,1740,-0.047917,0.089236,-0.047917,0.089236,-0,-1.1,1.1,-0,-1.1,1.1,-0.475,0.95,0,-0.1,5.689157,0.000181,-0.142229,-0.000005,-0.025,-222,-221,-182,-225,4,40,0
http://wwatana.be/mobile/topsites/mail.ru/,268,SPAN,0,46,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/268.png,results/iphonese/284.png,16,16,1152,1170,52,52,328,288,6,6,1148,1166,937776,11537.9,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[12]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[12]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[12]/span[1],0.3,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,54.982176,0.676472,-1.374554,-0.016912,-0.0075,-344,-344,-304,-304,40,40,1
http://wwatana.be/mobile/topsites/mail.ru/,266,SPAN,0,72,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/266.png,results/iphonese/282.png,16,16,1091,1109,52,52,328,288,6,6,1087,1105,1384116,21488.8,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[11]/span[1],1,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,81.151266,1.259897,-2.028782,-0.031497,-0.025,-344,-344,-304,-304,40,40,1
http://wwatana.be/mobile/topsites/mail.ru/,258,SPAN,0,64,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/258.png,results/iphonese/274.png,16,16,847,865,52,52,328,288,6,6,843,861,1503114,124852.5,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[7]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[7]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[7]/span[1],1,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,88.128166,7.320151,-2.203204,-0.183004,-0.025,-344,-344,-304,-304,40,40,1
http://wwatana.be/mobile/topsites/mail.ru/,254,SPAN,0,60,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/254.png,results/iphonese/270.png,16,16,725,743,52,52,328,288,6,6,721,739,1305162,23421.4,1080,640,360,320,/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[5]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[5]/span[1],/body[2]/span[4]/span[24]/span[2]/span[1]/span[1]/a[5]/span[1],1,0,17056,14976,0.138889,18,14976,1,16,16,16,16,6,6,26,26,-40,17056,-0.005556,-0.005556,-0.002083,-0.009028,-0,-0,0,-0,-0,0,-0.45,0.346154,0,-1,76.522162,1.373206,-1.913054,-0.03433,-0.025,-344,-344,-304,-304,40,40,1
http://wwatana.be/mobile/topsites/mail.ru/,233,A,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/233.png,results/iphonese/249.png,274,284,404,422,44,44,39,41,6,6,404,422,121464,2012.8,1080,640,360,320,/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[5],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[5],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1]/a[5],0.4,1,1716,1804,0.051282,20.59126,1716,1,274,284,47,-5,6,6,315,273,-40,1804,-0.126389,0.114931,-0.002083,0.021875,-0.25,-1.3,1.05,-0,-1.05,1.05,-0.45,0.409091,0,-0.05,70.783217,1.17296,-1.76958,-0.029324,-0.01,-86,-313,-36,-325,12,50,0
http://wwatana.be/mobile/topsites/mail.ru/,228,SPAN,11,1507,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,null,null,6,6,404,422,44,44,791,819,6,6,404,422,0,0,1080,640,360,320,/body[2]/span[4]/span[24]/span[1]/span[1]/span[1],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1],/body[2]/span[4]/span[24]/span[1]/span[1]/span[1],0,0,34804,36036,0.035398,18,34804,1,6,6,-437,-505,6,6,-437,-505,-40,36036,-0.002083,-0.364236,-0.002083,-0.364236,-0,-1.7,1.7,-0,-1.7,1.7,-0.45,0.409091,0,-0.7,0,0,-0,-0,-0,-354,-797,-314,-825,28,40,1
http://wwatana.be/mobile/topsites/mail.ru/,106,SPAN,1,37,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,null,null,307,300,111,111,30,30,27,24,267,260,111,111,0,0,1080,640,360,320,/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[3]/span[1]/span[2],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[3]/span[1]/span[2],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[3]/span[1]/span[2],0,1,810,720,0.125,7,720,1,307,300,26,-4,267,260,66,36,-40,810,-0.084722,0.059722,-0.070833,0.070833,-0.175,-0.75,0.575,-0.175,-0.75,0.575,-0,0,0,-0.075,0,0,-0,-0,-0,-53,-334,-20,-324,10,33,0
http://wwatana.be/mobile/topsites/mail.ru/,101,SPAN,0,3,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/101.png,results/iphonese/101.png,205,198,116,115,20,21,27,31,205,198,111,111,63873,170.5,1080,640,360,320,/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],/body[2]/span[4]/span[8]/span[4]/div[1]/span[1]/a[2]/span[1]/span[2]/span[1],0.8,1,540,651,0.205556,7.071068,540,1,205,198,128,91,205,198,128,91,-40,651,-0.049306,0.071181,-0.049306,0.071181,-0.175,-0.925,0.75,-0.175,-0.925,0.75,-0,0,0.05,-0.1,118.283333,0.315741,-2.957083,-0.007894,-0.02,-155,-232,-122,-229,3,33,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,342,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/342.png,results/iphone8plus/343.png,8,8,1103,1204,132,151,308,354,8,8,1103,1204,2134224,660890.2,1080,1242,360,414,/body[2]/article[15]/section[1]/div[5]/div[2]/amp-carousel[1]/div[1]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[5]/div[2]/amp-carousel[1]/div[1]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[5]/div[2]/amp-carousel[1]/div[1]/a[1]/amp-img[1]/img[1],1,1,40656,53454,0.314787,101,40656,1,8,8,44,52,8,8,44,52,54,53454,0.002899,-0.003382,0.002899,-0.003382,0,0.148148,-0.148148,0,0.148148,-0.148148,1.87037,0.765152,0.143939,0.851852,52.494687,16.255662,0.972124,0.301031,0.018519,-352,-316,-406,-362,46,54,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,317,P,0,22,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/317.png,results/iphone8plus/318.png,8,8,581,633,46,46,344,398,8,8,581,633,1641682,5379.2,1080,1242,360,414,/body[2]/article[15]/section[1]/div[3]/div[2]/div[2]/div[1]/p[1],/body[2]/article[15]/section[1]/div[3]/div[2]/div[2]/div[1]/p[1],/body[2]/article[15]/section[1]/div[3]/div[2]/div[2]/div[1]/p[1],0.4,1,15824,18308,0.156977,52,15824,1,8,8,8,8,8,8,8,8,54,18308,0.002899,0.002899,0.002899,0.002899,0,0,0,0,0,0,0.962963,1.130435,0,1,103.746335,0.339939,1.921228,0.006295,0.007407,-352,-352,-406,-406,54,54,0
