@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}
@attribute crosscheck.base.a numeric
@attribute crosscheck.target.a numeric
@attribute crosscheck.SDR numeric
@attribute crosscheck.disp numeric
@attribute crosscheck.area numeric
@attribute crosscheck.LDTD numeric
@attribute baseLeft numeric
@attribute targetLeft numeric
@attribute baseRight numeric
@attribute targetRight numeric
@attribute baseParentLeft numeric
@attribute targetParentLeft numeric
@attribute baseParentRight numeric
@attribute targetParentRight numeric
@attribute diff.viewport numeric
@attribute size numeric
@attribute diff.left.relation numeric
@attribute diff.right.relation numeric
@attribute diff.parent.left.relation numeric
@attribute diff.parent.right.relation numeric
@attribute diff.left.viewport numeric
@attribute diff.right.viewport numeric
@attribute alignment numeric
@attribute diff.parent.left.viewport numeric
@attribute diff.parent.right.viewport numeric
@attribute parent.alignment numeric
@attribute diff.parent.y numeric
@attribute diff.parent.y.height numeric
@attribute diff.height.height numeric
@attribute diff.width.viewport numeric
@attribute imageDiff.size numeric
@attribute chiSquared.size numeric
@attribute imageDiff.size.viewport numeric
@attribute chiSquared.size.viewport numeric
@attribute pHashDistance.viewport numeric
@attribute h {0,1}

@data
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,17,A,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/17.png,results/iphonese/17.png,259,221,509,451,35,35,92,89,9,9,509,451,79273,336.3,1080,640,360,320,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],0.7,1,3220,3115,0.033708,69.339743,3115,1,259,221,9,10,9,9,259,222,-40,3220,0.028819,-0.00625,-0.003125,0.025694,-0.95,-0.025,-0.925,-0,-0.925,-0.925,-1.45,1.657143,0,-0.075,24.618944,0.104441,-0.615474,-0.002611,-0.0175,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,15,A,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/15.png,results/iphonese/15.png,83,71,509,451,35,35,64,62,9,9,509,451,42041,164.4,1080,640,360,320,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],0.9,1,2240,2170,0.032258,59.228372,2170,1,83,71,213,187,9,9,287,249,-40,2240,0.008681,0.007292,-0.003125,0.019097,-0.3,-0.65,0.35,-0,-0.95,0.35,-1.45,1.657143,0,-0.05,18.768304,0.073393,-0.469208,-0.001835,-0.0225,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,14,A,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/14.png,results/iphonese/14.png,9,9,509,451,35,35,64,62,9,9,509,451,40446,187.9,1080,640,360,320,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],0.4,1,2240,2170,0.032258,58,2170,1,9,9,287,249,9,9,287,249,-40,2240,-0.003125,0.019097,-0.003125,0.019097,-0,-0.95,0.95,-0,-0.95,0.95,-1.45,1.657143,0,-0.05,18.05625,0.083884,-0.451406,-0.002097,-0.01,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,53,SPAN,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/53.png,results/iphone8plus/53.png,193,221,309,310,14,15,19,21,144,167,308,310,25620,69.4,1080,1242,360,414,/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],0.7,1,266,315,0.184211,28.017851,266,1,193,221,148,172,144,167,197,226,54,315,0.002295,-0.004348,-0.003382,0.001329,0.518519,0.444444,0.074074,0.425926,0.537037,0.074074,0.037037,0.142857,0.071429,0.037037,96.315789,0.260902,1.783626,0.004832,0.012963,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,23,SPAN,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/23.png,results/iphone8plus/23.png,311,362,181,184,14,11,19,21,262,300,180,182,34575,120.2,1080,1242,360,414,/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],0.4,1,266,231,0.151515,51.088159,231,1,311,362,30,31,262,300,79,93,54,266,-0.010507,0.008454,0.00314,-0.005193,0.944444,0.018519,0.925926,0.703704,0.259259,0.925926,0.037037,0.142857,0.214286,0.037037,129.981203,0.45188,2.407059,0.008368,0.007407,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,838,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/838.png,results/iphonese/838.png,12,12,709,727,37,37,37,37,6,6,709,727,99434,522.7,1080,640,360,320,/body[2]/div[8]/div[3]/div[3]/a[1]/div[1]/div[1],/body[2]/div[8]/div[3]/div[3]/a[1]/div[1]/div[1],/body[2]/div[8]/div[3]/div[3]/a[1]/div[1]/div[1],1,1,1369,1369,0,18,1369,1,12,12,311,271,6,6,317,277,-40,1369,-0.004167,0.017014,-0.002083,0.014931,-0,-1,1,-0,-1,1,-0.45,0.486486,0,-0,72.632579,0.381812,-1.815814,-0.009545,-0.025,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,816,A,0,35,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/816.png,results/iphonese/816.png,177,157,1209,1227,38,38,170,150,177,157,1209,1227,368758,2021.7,1080,640,360,320,/body[2]/div[8]/div[2]/div[1]/div[1]/ul[3]/li[2]/a[1],/body[2]/div[8]/div[2]/div[1]/div[1]/ul[3]/li[2]/a[1],/body[2]/div[8]/div[2]/div[1]/div[1]/ul[3]/li[2]/a[1],1,0,6460,5700,0.133333,26.907248,5700,1,177,157,13,13,177,157,13,13,-40,6460,0.001042,-0.004514,0.001042,-0.004514,-0.5,-0,-0.5,-0.5,-0,-0.5,-0.45,0.473684,0,-0.5,57.083282,0.312957,-1.427082,-0.007824,-0.025,1
http://wwatana.be/mobile/topsites/www.wikipedia.org/,72,INPUT,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/72.png,results/iphonese/72.png,10,10,95,95,43,43,275,235,10,10,95,95,457215,1460.6,1080,640,360,320,/body[2]/div[3]/form[1]/fieldset[1]/div[3]/input[1],/body[2]/div[3]/form[1]/fieldset[1]/div[3]/input[1],/body[2]/div[3]/form[1]/fieldset[1]/div[3]/input[1],0.7,1,11825,10105,0.170213,0,10105,1,10,10,75,75,10,10,75,75,-40,11825,-0.003472,-0.026042,-0.003472,-0.026042,-0,-0,0,-0,-0,0,-0,0,0,-1,38.665116,0.123518,-0.966628,-0.003088,-0.0175,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,64,BDI,0,20,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/64.png,results/iphonese/64.png,22,27,374,372,11,13,48,51,22,16,372,371,52053,151.1,1080,640,360,320,/body[2]/div[2]/div[10]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[10]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[10]/a[1]/small[2]/bdi[1],0.8,1,528,663,0.255682,5.385165,528,1,22,27,290,242,22,16,290,253,-40,663,-0.023264,0.049306,0.011111,0.014931,-0.125,-1.2,1.075,-0.15,-0.925,1.075,-0.025,0.090909,0.181818,-0.075,98.585227,0.286174,-2.464631,-0.007154,-0.02,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,63,SMALL,2,60,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,null,null,22,16,372,371,16,32,73,73,16,16,352,352,0,0,1080,640,360,320,/body[2]/div[2]/div[10]/a[1]/small[2],/body[2]/div[2]/div[10]/a[1]/small[2],/body[2]/div[2]/div[10]/a[1]/small[2],0,0,1168,2336,1,6.082763,1168,1,22,16,265,231,16,16,271,231,-40,2336,0.011111,0.014236,-0.005556,0.030903,-0.15,-0.85,0.7,-0,-1,0.7,-0,0,1,-0,0,0,-0,-0,-0,1
http://wwatana.be/mobile/topsites/www.wikipedia.org/,58,BDI,0,20,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/58.png,results/iphonese/58.png,256,238,310,308,11,13,48,51,256,227,308,307,53464,180.2,1080,640,360,320,/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],1,1,528,663,0.255682,18.11077,528,1,256,238,56,31,256,227,56,42,-40,663,-0.032639,0.058681,0.001736,0.024306,-0.45,-0.625,0.175,-0.725,-0.35,0.175,-0.025,0.090909,0.181818,-0.075,101.257576,0.341288,-2.531439,-0.008532,-0.025,0
http://wwatana.be/mobile/topsites/m.ebay.com/,555,H3,0,23,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/555.png,results/iphone8plus/555.png,234,270,2959,3116,48,48,109,127,234,270,2856,2995,431103,766.5,1080,1242,360,414,/body[2]/div[3]/div[11]/ul[2]/li[3]/a[1]/h3[2],/body[2]/div[3]/div[11]/ul[2]/li[3]/a[1]/h3[2],/body[2]/div[3]/div[11]/ul[2]/li[3]/a[1]/h3[2],1,1,5232,6096,0.165138,161.074517,5232,1,234,270,17,17,234,270,17,17,54,6096,-0.002174,0.006159,-0.002174,0.006159,0.666667,0,0.666667,0.666667,0,0.666667,2.574074,2.895833,0,0.333333,82.397362,0.146502,1.525877,0.002713,0.018519,0
http://wwatana.be/mobile/topsites/m.ebay.com/,258,DIV,0,7,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/258.png,results/iphone8plus/258.png,280,334,1807,1894,19,19,124,151,280,334,1667,1727,209115,201.6,1080,1242,360,414,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[3]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[3]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[3]/a[1]/div[3],1,1,2356,2869,0.217742,102.396289,2356,1,280,334,-44,-71,280,334,-44,-71,54,2869,-0.028986,-0.049275,-0.028986,-0.049275,1,0.5,0.5,1,0.5,0.5,1.111111,3.157895,0,0.5,88.758489,0.085569,1.643676,0.001585,0.018519,0
http://wwatana.be/mobile/topsites/m.ebay.com/,247,DIV,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/247.png,results/iphone8plus/247.png,148,175,1807,1894,19,19,124,151,148,175,1667,1727,165684,243.8,1080,1242,360,414,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],0.6,1,2356,2869,0.217742,91.093359,2356,1,148,175,88,88,148,175,88,88,54,2869,-0.011594,0.031884,-0.011594,0.031884,0.5,0,0.5,0.5,0,0.5,1.111111,3.157895,0,0.5,70.324278,0.10348,1.302301,0.001916,0.011111,0
http://wwatana.be/mobile/topsites/m.ebay.com/,236,DIV,0,7,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/236.png,results/iphone8plus/236.png,16,16,1807,1894,19,19,124,151,16,16,1667,1727,198273,258.8,1080,1242,360,414,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[3],0.8,1,2356,2869,0.217742,87,2356,1,16,16,220,247,16,16,220,247,54,2869,0.005797,0.014493,0.005797,0.014493,0,0.5,-0.5,0,0.5,-0.5,1.111111,3.157895,0,0.5,84.156621,0.109847,1.558456,0.002034,0.014815,0
http://wwatana.be/mobile/topsites/m.ebay.com/,190,DIV,0,9,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/190.png,results/iphone8plus/190.png,62,62,1285,1298,17,16,65,59,46,46,1241,1257,105264,220.9,1080,1242,360,414,/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],0.3,1,1105,944,0.170551,13,944,1,62,62,233,293,46,46,249,309,54,1105,0.022464,-0.060507,0.016667,-0.05471,0,1.111111,-1.111111,0,1.111111,-1.111111,0.296296,0.941176,0.058824,0.111111,95.261538,0.19991,1.764103,0.003702,0.005556,0
http://wwatana.be/mobile/topsites/m.ebay.com/,187,DIV,0,1,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/187.png,results/iphone8plus/187.png,16,16,1252,1267,38,38,30,30,16,16,1219,1225,184923,36.5,1080,1242,360,414,/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[1],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[1],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[1],0.5,1,1140,1140,0,15,1140,1,16,16,314,368,16,16,314,368,54,1140,0.005797,-0.016667,0.005797,-0.016667,0,1,-1,0,1,-1,0.111111,0.157895,0,0,162.213158,0.032018,3.003947,0.000593,0.009259,0
http://wwatana.be/mobile/topsites/m.ebay.com/,90,SPAN,0,10,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/90.png,results/iphone8plus/90.png,16,16,380,377,16,14,60,58,16,16,380,377,70178,101.4,1080,1242,360,414,/body[2]/div[3]/div[2]/div[4]/span[1],/body[2]/div[3]/div[2]/div[4]/span[1],/body[2]/div[3]/div[2]/div[4]/span[1],0.4,1,960,812,0.182266,3,812,1,16,16,284,340,16,16,284,340,54,960,0.005797,-0.032367,0.005797,-0.032367,0,1.037037,-1.037037,0,1.037037,-1.037037,0.055556,0.1875,0.125,0.037037,73.102083,0.105625,1.353742,0.001956,0.007407,0
http://wwatana.be/mobile/topsites/m.ebay.com/,67,A,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/67.png,results/iphone8plus/67.png,304,302,191,191,31,30,81,79,304,302,191,191,129930,409.3,1080,1242,360,414,/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1],0.4,1,2511,2370,0.059494,2,2370,1,304,302,-25,33,304,302,-25,33,54,2511,0.114976,-0.010266,0.114976,-0.010266,0.037037,1.074074,-1.037037,0.037037,1.074074,-1.037037,0,0,0.032258,0.037037,51.744325,0.163003,0.958228,0.003019,0.007407,0
http://wwatana.be/mobile/topsites/m.ebay.com/,66,LI,1,580,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,304,302,191,191,31,30,89,87,0,0,191,191,0,0,1080,1242,360,414,/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4],0,1,2759,2610,0.057088,2,2610,1,304,302,-33,25,0,0,271,327,54,2759,0.114976,0.03128,0,-0.037077,0.037037,1.074074,-1.037037,0,1.037037,-1.037037,0,0,0.032258,0.037037,0,0,0,0,0,0
http://wwatana.be/mobile/topsites/m.ebay.com/,405,H3,0,20,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/405.png,results/iphonese/405.png,125,112,2072,1964,48,48,109,96,125,112,1969,1874,480054,2356.7,1080,640,360,320,/body[2]/div[3]/div[7]/ul[2]/li[2]/a[1]/h3[2],/body[2]/div[3]/div[7]/ul[2]/li[2]/a[1]/h3[2],/body[2]/div[3]/div[7]/ul[2]/li[2]/a[1]/h3[2],1,0,5232,4608,0.135417,108.779594,4608,1,125,112,126,112,125,112,126,112,-40,5232,-0.002778,0,-0.002778,0,-0.325,-0.35,0.025,-0.325,-0.35,0.025,-2.375,1.979167,0,-0.325,91.75344,0.45044,-2.293836,-0.011261,-0.025,1
http://wwatana.be/mobile/topsites/m.ebay.com/,397,H3,0,14,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/397.png,results/iphonese/397.png,16,16,2072,1964,48,48,109,96,16,16,1969,1874,322683,1255.5,1080,640,360,320,/body[2]/div[3]/div[7]/ul[2]/li[1]/a[1]/h3[2],/body[2]/div[3]/div[7]/ul[2]/li[1]/a[1]/h3[2],/body[2]/div[3]/div[7]/ul[2]/li[1]/a[1]/h3[2],1,0,5232,4608,0.135417,108,4608,1,16,16,235,208,16,16,235,208,-40,5232,-0.005556,0.002778,-0.005556,0.002778,-0,-0.675,0.675,-0,-0.675,0.675,-2.375,1.979167,0,-0.325,61.674885,0.239966,-1.541872,-0.005999,-0.025,1
http://wwatana.be/mobile/topsites/m.ebay.com/,250,DEL,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/250.png,results/iphonese/250.png,148,128,1832,1739,16,14,38,37,148,128,1832,1739,63669,397,1080,640,360,320,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/del[2],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/del[2],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/del[2],0.9,1,608,518,0.173745,95.126232,518,1,148,128,174,155,148,128,174,155,-40,608,0.011111,-0.001042,0.011111,-0.001042,-0.5,-0.475,-0.025,-0.5,-0.475,-0.025,-2.325,5.8125,0.125,-0.025,104.71875,0.652961,-2.617969,-0.016324,-0.0225,0
http://wwatana.be/mobile/topsites/m.ebay.com/,247,DIV,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/247.png,results/iphonese/247.png,148,128,1807,1714,19,19,124,104,148,128,1667,1594,150663,351.3,1080,640,360,320,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],0.8,1,2356,1976,0.192308,95.126232,1976,1,148,128,88,88,148,128,88,88,-40,2356,0.011111,-0.030556,0.011111,-0.030556,-0.5,-0,-0.5,-0.5,-0,-0.5,-1.825,3.842105,0,-0.5,63.948642,0.149109,-1.598716,-0.003728,-0.02,0
http://wwatana.be/mobile/topsites/m.ebay.com/,239,DEL,0,7,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/239.png,results/iphonese/239.png,16,16,1832,1739,16,14,46,44,16,16,1832,1739,74355,578.9,1080,640,360,320,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[4]/del[2],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[4]/del[2],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[4]/del[2],0.9,1,736,616,0.194805,93,616,1,16,16,298,260,16,16,298,260,-40,736,-0.005556,0.015278,-0.005556,0.015278,-0,-0.95,0.95,-0,-0.95,0.95,-2.325,5.8125,0.125,-0.05,101.025815,0.786549,-2.525645,-0.019664,-0.0225,0
http://wwatana.be/mobile/topsites/m.ebay.com/,236,DIV,0,7,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/236.png,results/iphonese/236.png,16,16,1807,1714,19,19,124,104,16,16,1667,1594,210540,323.8,1080,640,360,320,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[3],0.8,1,2356,1976,0.192308,93,1976,1,16,16,220,200,16,16,220,200,-40,2356,-0.005556,-0.013889,-0.005556,-0.013889,-0,-0.5,0.5,-0,-0.5,0.5,-1.825,3.842105,0,-0.5,89.363328,0.137436,-2.234083,-0.003436,-0.02,0
http://wwatana.be/mobile/topsites/m.ebay.com/,203,DIV,0,11,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/203.png,results/iphonese/203.png,62,62,1405,1351,17,16,72,70,46,46,1361,1309,140964,534.3,1080,640,360,320,/body[2]/div[3]/div[5]/div[2]/ul[1]/li[2]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[2]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[2]/a[1]/div[1]/div[2]/div[2]/div[2],0.4,1,1224,1120,0.092857,54,1120,1,62,62,226,188,46,46,242,204,-40,1224,-0.021528,0.040278,-0.015972,0.034722,-0,-0.95,0.95,-0,-0.95,0.95,-1.3,3.058824,0.058824,-0.05,115.166667,0.43652,-2.879167,-0.010913,-0.01,0
http://wwatana.be/mobile/topsites/m.ebay.com/,190,DIV,0,9,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/190.png,results/iphonese/190.png,62,62,1285,1244,17,16,65,59,46,46,1241,1203,109707,576.2,1080,640,360,320,/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],0.3,1,1105,944,0.170551,41,944,1,62,62,233,199,46,46,249,215,-40,1105,-0.021528,0.025347,-0.015972,0.019792,-0,-0.85,0.85,-0,-0.85,0.85,-0.95,2.235294,0.058824,-0.15,99.282353,0.521448,-2.482059,-0.013036,-0.0075,0
http://wwatana.be/mobile/topsites/m.ebay.com/,187,DIV,0,1,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/187.png,results/iphonese/187.png,16,16,1252,1213,38,38,30,30,16,16,1219,1187,188442,35.9,1080,640,360,320,/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[1],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[1],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[1],0.5,1,1140,1140,0,39,1140,1,16,16,314,274,16,16,314,274,-40,1140,-0.005556,0.015972,-0.005556,0.015972,-0,-1,1,-0,-1,1,-0.8,0.842105,0,-0,165.3,0.031491,-4.1325,-0.000787,-0.0125,0
http://wwatana.be/mobile/topsites/m.ebay.com/,90,SPAN,0,10,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/90.png,results/iphonese/90.png,16,16,380,377,16,14,60,58,16,16,380,377,68817,302.8,1080,640,360,320,/body[2]/div[3]/div[2]/div[4]/span[1],/body[2]/div[3]/div[2]/div[4]/span[1],/body[2]/div[3]/div[2]/div[4]/span[1],0.5,1,960,812,0.182266,3,812,1,16,16,284,246,16,16,284,246,-40,960,-0.005556,0.020139,-0.005556,0.020139,-0,-0.95,0.95,-0,-0.95,0.95,-0.075,0.1875,0.125,-0.05,71.684375,0.315417,-1.792109,-0.007885,-0.0125,0
